class_id,class_a_survives,class_b_survives,class_b_attack_cost,class_b_auc_gns
decf1d9154a1b37c,,,,
d58c95e021a44e68,,,,
e3b4b26cc0650b1e,,,,
b98c74c25a0c5362,,,,
29a43282e9962dc8,,,,
d20ae0811df0ff48,,,,
ec3af021f33be442,,,,
e589588adc7ddc5a,,,,
33a9f62359a6df93,,,,
785f00e0a3ebfb35,,,,
f72ca49a6043a941,,,,
26451c4ed5114cc3,,,,
0498fcc429aceb69,,,,
8cca33ebe7a38968,,,,
63e6e01caf47e71d,,,,
3b36d06579c453e1,,,,
2660771fabf52f10,,,,
6aaf030c968074b6,,,,
67da8e49eff601b2,,,,
78719121170f1108,,,,
e3cd5ba2197c903d,,,,
91f469386e15e428,,,,
b5e07c91e63ee04d,,,,
b08ba0fdf700aa6b,,,,
05ac674327fb4cfc,,,,
c7d12b9f81407045,,,,
4e6ba1ccfb29392b,,,,
f499bdad0dc885f7,,,,
997a3dc2c455c8a8,,,,
107713fc655e01cc,,,,
664c2d4ae8ef3844,,,,
08a3a4fb105470c3,,,,
f95b43d84317a554,,,,
e4745b3fa785dad2,,,,
908aa4b9200d95e3,,,,
0e0a295d792b2eb5,,,,
d74c4917ce05d35d,,,,
251f364d12d67943,,,,
b660ee5e23ce8b32,,,,
77f58ab26b6a06c7,,,,
07da292e51893907,,,,
52e0aaaf5d49d941,,,,
41eacd85b6ffb833,,,,
336f34a248aa1591,,,,
457c3f9034c1d881,,,,
c8163b9fc3e71acd,,,,
6736434984d19e6e,,,,
1b8c716eef40e8c3,,,,
1442238413b1401e,,,,
b0b84122c99a84ea,,,,
54f93f7d24ae5491,,,,
13f4b02800c95540,,,,
cbba54ed33bb2891,,,,
380ddd4f2b220489,,,,
e48a3e1457e41174,,,,
5f36b04f766b42a5,,,,
1d683280e02d8f33,,,,
b933750bb03c234b,,,,
11e1dfd4344828c1,,,,
feb37270f8e31be7,,,,
410338c071503954,,,,
4a900d1103dd62ef,,,,
db6e18f4002121ad,,,,
c140f98aa6cf195a,,,,
a579260e67b9a9b2,,,,
93111ac7f281b494,,,,
adc4b8c52ca442ec,,,,
d4b07f23e3b4b880,,,,
5cd9c300a0ab5571,,,,
0fab41cc20c41ed6,,,,
d9760cef79a3226b,,,,
203ec9e11338e384,,,,
b92f027cbb45bc4c,,,,
faeb9ff8c1901170,,,,
8fc524ab4ece67a7,,,,
4183de2601e96dca,,,,
56394215b7f93672,,,,
17a8fe09c4da28f8,,,,
53966d451f9a0ab0,,,,
7418a14e0951e7bb,,,,
7330bfe2df13c583,,,,
097428ff0b4f4fc1,,,,
af5a1d8aaa713588,,,,
eb57ef193c52ef39,,,,
4b2e180b098bb4b2,,,,
65cd8af4ef7f71a4,,,,
b716c99005281369,,,,
590f85ca42cb7770,,,,
4512e2291588a662,,,,
133b1b5ba8be1d99,,,,
1a6cd76c788882e5,,,,
482d0234b53fa54e,,,,
01583e9fdfa979a5,,,,
517938930129c988,,,,
d26858af36620ab1,,,,
ee9c880dc38d4d08,,,,
36d120d70bed7067,,,,
817a4d6a997ff1e5,,,,
90df44ef5d064f32,,,,
0828c2a3bf5916ce,,,,
f18b5192e78d6aa7,,,,
9c888725ac12be26,,,,
973fb27dbf99a48a,,,,
d60c13abbd1d58c4,,,,
f24cdad0cfe0ccb0,,,,
2cc7f3565adc5495,,,,
6a01843e093c3482,,,,
5bcc75070601656c,,,,
beb5a7000bb95f64,,,,
65b7b0f22c8dab30,,,,
e75916c715af2169,,,,
c6131191c37ba40f,,,,
cefaed090528a49e,,,,
ad2b8d0adb3a6640,,,,
1e61106f440e2b14,,,,
1d705ca8eb6ef5d2,,,,
bf3b1505b2e790ad,,,,
18e589d7f843a949,,,,
9c990c19de68bb45,,,,
bfcb34d2d31b7451,,,,
082e8297a5d34e5e,,,,
46db3099ce28ee9a,,,,
3e267f81dad3ec1d,,,,
2de32234e536a7ce,,,,
24eddef7b468931d,,,,
870c3e0cf2e8bd66,,,,
0a135c29e6d0243d,,,,
41139343b55abe2a,,,,
cde5b55c24fe41bc,,,,
12f39b57e0e954de,,,,
0f36749c41ed1a13,,,,
babb59e7fef56f47,,,,
97dc343052577cc6,,,,
45d70e155186449b,,,,
5f6203b4d59adbae,,,,
8742cdee18a7dfc4,,,,
fcdca4b8ecd731c5,,,,
7f0788dc7161eead,,,,
c56d575a09f9439b,,,,
e2e311f67a7c695e,,,,
28d6230b6136dd5a,,,,
a3ffe1b6dfd86fc8,,,,
bef7b5aa14225653,,,,
5c91228f41a73606,,,,
22c9df5beada9532,,,,
088b9ce3a5de9915,,,,
e2b214b003797a3c,,,,
1b457f2d9b8cfae7,,,,
4933d44b87eb21aa,,,,
cfa7053411859979,,,,
753799a639b03660,,,,
8ed518e417f12281,,,,
5a8b0220e0194c8f,,,,
f034dada2ec2bc9f,,,,
2c8b491f50edbf8e,,,,
c7f5ce3b3e0e02b8,,,,
e1371d49ab55f364,,,,
cd9f834bf341c63c,,,,
33feef4652afa236,,,,
1319372383320392,,,,
b762876cc8746949,,,,
240f639d7c4d21eb,,,,
3d5f4edefb61a0b2,,,,
c914e7174fd13cea,,,,
e8700ea5e59c3d1e,,,,
67c9fdfb1ac3f162,,,,
de39a34c06f6378c,,,,
5fe80a85db7329c5,,,,
3df6f9052f620a9d,,,,
78fb76f202f76457,,,,
2efe56d9cc208ac0,,,,
9f589f9c4a1d04df,,,,
1dd70240789b8f4a,,,,
7492d0fb5f15dd8b,,,,
0d80b2efa0efa970,,,,
f17771ccd7c1007e,,,,
0221b60d0090a820,,,,
a2914dacd06fdbd5,,,,
3df4c0332ac8dbfb,,,,
ecd64aa6194a7f82,,,,
b5dfc125b8820e1b,,,,
20a68a0fffef365a,,,,
3d8d45aa74bf817f,,,,
b0c66cb08cf66e3d,,,,
be2d0f3bf7dff013,,,,
62911da609c6442e,,,,
aff08ffe5f703ac0,,,,
fc2ecac06771d4ce,,,,
5f3b375ff85b021b,,,,
06fcb98a1981ecb5,,,,
d1bd5d1fa299f54d,,,,
620cfd1be063940c,,,,
0e15878f52f69ba8,,,,
bb26c7bfb9dfa7a2,,,,
bc276b83092976de,,,,
cda53e46ddb36650,,,,
5872f176ae9bb22a,,,,
294c0d9dfb6d8cfe,,,,
7b85c5d282b1c692,,,,
9c20fbaa32915624,,,,
25789eb2e78b5ef2,,,,
6f3111b603d3ce6e,,,,
2c0b1aa259da09a9,,,,
0a581552585feedb,,,,
5fb93a4b76f38676,,,,
8da3b4c8b8d9f4c0,,,,
306a69728316e969,,,,
4d7c089dc2018b98,,,,
de9fa183d2230e34,,,,
485ae67e02de6531,,,,
e42c7c850a41a67d,,,,
f9ebe87448e95ed6,,,,
92becd11264298e2,,,,
b3e15dc9b85555f1,,,,
2609bb3c4ff26b79,,,,
ea9533639045e56d,,,,
33cbd7965acd12cf,,,,
98c5ebbf013848b6,,,,
596e5025e6031bf9,,,,
e871e793414ffcc6,,,,
708febcb52c7c627,,,,
cf1e8d510b2e4111,,,,
6ba87ecc5281df25,,,,
2fbb4b8bf9571fbd,,,,
602881c6ad9cf94f,,,,
294ae37fc6d196cf,,,,
f2eea7432ce7d271,,,,
47c029e970fcc73b,,,,
bf97a220bb3ebfc4,,,,
271a989385038cd7,,,,
cc47064c87fed2b9,,,,
ea1aae636915b44f,,,,
c4e62f2fc8969d02,,,,
67d04a382dffb9fe,,,,
3a8427f0f64b090b,,,,
659749817e382bbf,,,,
89401f0937d4f6f5,,,,
2207600c9bad5f7a,,,,
e48fe73338deaf7c,,,,
a7627a99e037a358,,,,
74d0fe69c82f07ac,,,,
8be94ea5325d1763,,,,
49b79caac82a1350,,,,
b34abdab19f175ce,,,,
e559f5863c26928b,,,,
8c91427d3281fa64,,,,
55e7642b1a74cee8,,,,
c83adf0585bfd532,,,,
7641facc40fa2907,,,,
58e5fb0b9c94a99c,,,,
70d06eb2e2a47f97,,,,
13ac4e7ff2c49f5f,,,,
9c1f773a01099c6b,,,,
dd840d7c8940108f,,,,
83841eeff78d1785,,,,
d00b446557a92269,,,,
f6f73816ec2f3844,,,,
8cf4d6ddfecfa565,,,,
e57c44ae41426eff,,,,
d5ff490e93729b92,,,,
d56f26c084cdb528,,,,
13acc300df4d1f10,,,,
f5e8eae442009ed1,,,,
2559294baa2d91f4,,,,
6fa3d8c7e71323e3,,,,
7bbadc1aa2bbe266,,,,
ac8abaa53b420f66,,,,
8586fd0bf7f36e27,,,,
526e80d6af43ed56,,,,
095c303f227f5041,,,,
5016b1227d3e5de4,,,,
f83ce6c88c40338d,,,,
f9fce5b67bed6692,,,,
ea951e91ef09737e,,,,
b79337636da415b3,,,,
4a52cefac37b9b03,,,,
f25f79f747c3f273,,,,
5651253330d7e998,,,,
cc1e8d2ae840cc14,,,,
8b47d608c3f58706,,,,
1d3388c9d12d9f29,,,,
21ce0480ce4d6108,,,,
227889c0faf86328,,,,
ad2f92bd6a92ab74,,,,
402c0c7094f12062,,,,
31d9999a98fd1a92,,,,
c8913e7454fdeea7,,,,
dce2207afc84f1e7,,,,
70b432dbd1247015,,,,
2a0bc35ff5d897e4,,,,
11693a53ce3e8d27,,,,
19f862a171d4d26d,,,,
c775b1315910ee43,,,,
e2bbcf766ebc6555,,,,
70f9626e76771736,,,,
33e38e64c38f084c,,,,
b064a1c8788eb140,,,,
f858614f81fbc707,,,,
98a6ad2ea630a61b,,,,
3dc66ab2d0f9d86c,,,,
d5224e934d344f70,,,,
2c0c971d58845c27,,,,
0403d83edc36fb77,,,,
bd3d5b5c169154b7,,,,
d5fffe2b422ff80c,,,,
ada8a4576bd07d66,,,,
19079c4f6bb63b8f,,,,
586973642267e446,,,,
3193ef66d292a163,,,,
557dbfa239297d09,,,,
c437d4828e8c1b7c,,,,
55d855938bca4c3b,,,,
992369cc79fe5ea6,,,,
e79b5d883b6ed998,,,,
277454d425aed9fe,,,,
fc69faac26d4a63a,,,,
ba31587b595a36e5,,,,
5f5efbdb57eaece5,,,,
19975eb599ceeed9,,,,
5c01b39beacf6d58,,,,
54b28b22a1cdfd93,,,,
ab462c5a40bbbec0,,,,
c4ec8de3ced80858,,,,
45ff229bbc875908,,,,
6ab11ce5a2fb5352,,,,
a65c3a94503c4a84,,,,
eae5abaa9145de69,,,,
7085f7b0d5152ddf,,,,
b2d0abf33d8d74e4,,,,
4a218f14c0af70cb,,,,
9e90c64a485c2f1c,,,,
a84d39ab9c41a153,,,,
454c7d85c2f21b92,,,,
38ffb469229d8c2d,,,,
deb4c3eda1434311,,,,
948b7804e8535a35,,,,
b8b1e6228e89bb75,,,,
f134649e52e32712,,,,
d1de2a5c63f16803,,,,
554e77f5d5e2430f,,,,
ace8221be3e2a5d7,,,,
e834197b2dd9cb76,,,,
9cdac30477ae0d22,,,,
877150ac0db04aab,,,,
3d4a799079472d76,,,,
40e497f8f135129f,,,,
4259268d49969754,,,,
36e20c9a05cd1396,,,,
23665db4f68e0fe2,,,,
5d739c46f014bd3d,,,,
a6b40bb34231854f,,,,
2ff42e201cfe2eb1,,,,
8df6e2a0ee3ed6c0,,,,
5d58252c6abd41d4,,,,
07521021064a0c45,,,,
0ed23fafd736fc1d,,,,
755b7b1b2913d4f9,,,,
b9234382741ff1e9,,,,
e34fcbd4cb259cd8,,,,
c16729a2e6bd482a,,,,
64074fce9a402e33,,,,
eefd85d3d524a861,,,,
793e4fe5709c97c4,,,,
827e480d54f66a53,,,,
64838a8a6ff807c8,,,,
5b3ad764976a4ce7,,,,
59646d69b7c5cd2c,,,,
a538a9a946e33343,,,,
d1a3351cc546cfa1,,,,
db52064874199be6,,,,
e45cde5b93aea255,,,,
7ce7965bf1a75444,,,,
4c72c46ca5fcaedb,,,,
fd3dc16397d58296,,,,
10f0f71227260eee,,,,
520356646ad5ae25,,,,
05d24e6d0cd439ab,,,,
00d3ffb391b61dd7,,,,
11d122ffdfba5940,,,,
d665a76eeae28e4f,,,,
0abccf380a2de84c,,,,
8a338d4ac0f30d03,,,,
ee9d4edb4ac8098c,,,,
dec7f4f07849de9a,,,,
784f92d63b549d8e,,,,
b1af25ed538f940a,,,,
c258b1e843cacf07,,,,
b0199fb92adbab24,,,,
b0ecdfd298ed8fee,,,,
b35aaf0601ada88b,,,,
a3699bf903202a04,,,,
7ef787e0999a98a7,,,,
0a4193ed18c6ffff,,,,
2f191fb2f2eccf9d,,,,
013c5efcd0dd7147,,,,
34de04280b5830e1,,,,
76f793fb037076ee,,,,
d65715f4a4eb811f,,,,
0b0c5a584131d415,,,,
6e78a145ff64e8e5,,,,
8459a4fd1027de35,,,,
e6063ee389e28c64,,,,
8bf70171872bcae7,,,,
f441170d49857c6a,,,,
8518f55d1ce23376,,,,
9819d8c953d551df,,,,
e9bdf4f54e277cd3,,,,
4a45756bf3e6f375,,,,
94e45e9020c0d61d,,,,
a44eabf212380c24,,,,
f688970ade0a3e6a,,,,
0aac9e61ea08d6a4,,,,
9bbb187feca78b0f,,,,
78479cfc5b019f8b,,,,
25b88309acaf42d2,,,,
27f5ab986e041af6,,,,
8f7f3277a281ee13,,,,
e15ab00ba35d4e0e,,,,
8f7c038fac7570f2,,,,
9c03804395c5043e,,,,
a764f38aebb07359,,,,
d6a0be36816c66b9,,,,
d4dbe0f1d1dcc747,,,,
55587a159a43c5a0,,,,
3f2b95fdfcc8bc74,,,,
65fd9691c3aeed7f,,,,
dc450a4d673ad785,,,,
31786ad575c2dfd1,,,,
91b87881f72640d0,,,,
8dae6e0df5f3804c,,,,
d42ac9e55e2a2023,,,,
a3097e7b24bbf271,,,,
e0c98fca0744c077,,,,
d90882e9644e8db7,,,,
4ef2eb159446209e,,,,
e97eabc914131e49,,,,
530fac641ebbe93c,,,,
affb8e0448b4d1ef,,,,
d201d51fb35eaf67,,,,
78a93dc32e91e1c9,,,,
32df133d4f936876,,,,
d850f356876077de,,,,
cb5759f051743c73,,,,
70ac7adef5c3f443,,,,
2790983e081a0d75,,,,
bf06c3d46d9bfb2f,,,,
51fb5df4ddbd4c99,,,,
ad01cd2b24201e4e,,,,
fcb4dfb3faab80d4,,,,
69113f51f2b399c7,,,,
098a29f6acdf3fb4,,,,
3866bcdfad7a24ee,,,,
8ed225e7562079fc,,,,
b5e044ed74771310,,,,
189e687e966fc7bd,,,,
73b66bb5b9782905,,,,
24189f973edb5d19,,,,
b62c7fdd92868817,,,,
0401d95af77652a8,,,,
133639afd4ed152e,,,,
f11ed8b8461257c5,,,,
942fee23738d8531,,,,
8fc6a03e15e32640,,,,
d7f5f7f6a7c12204,,,,
d4f88524d227d047,,,,
c81db28167ee79ff,,,,
e8be177bdea58748,,,,
99a45e5fc27d4fe2,,,,
b82395f0d8a86775,,,,
ba46be73bb4b0b08,,,,
432a6eb9045cba36,,,,
59ff38c5f4cb2239,,,,
b7ad89bdea476b56,,,,
6ae2d7916778790c,,,,
39b0ae77b53f63a2,,,,
ca97929c4784ccd9,,,,
6780ca43033653d2,,,,
4ee034ed59b47375,,,,
f961ed163cc6d228,,,,
775131fbbf85aeff,,,,
bf50e1f5f58aee02,,,,
51e944b416dda0d9,,,,
08dd08056973422b,,,,
50ab11be642c4643,,,,
861dcd01164d55d7,,,,
69db83b9cc9ff941,,,,
a4874a71b5d90adb,,,,
e1a1907465289b28,,,,
c9785bf0a7f6a5c2,,,,
512f9fef19434b8d,,,,
35eeda88ebf22e7b,,,,
c9cc4d4ee4576a5e,,,,
3aacfd8b05963a6a,,,,
5df3d7a2fb0c1c3f,,,,
d971a0ccf22393cd,,,,
4c1c76b258a0bc46,,,,
711412c5451edaa8,,,,
e6647cb1eb9c1c6e,,,,
e83d428257caa6b7,,,,
12390fd57337e62f,,,,
ec099c482134b689,,,,
1842db9746de304e,,,,
be0c5b0cd65a47d2,,,,
2c1df9f8e31b011f,,,,
802845e5a2a5006d,,,,
3b9349373cd0dc0e,,,,
2624ff0e24f4fde0,,,,
ee790e3ed8212246,,,,
cecbb5211f52b7c8,,,,
c8a015fb0acd7d54,,,,
273b5abc9f621c0e,,,,
48563a297b723a4b,,,,
807dbd5fa37f42c0,,,,
137ebdd4402258d5,,,,
7b43b818648618cc,,,,
53fdc4f18198bc4c,,,,
98c740e9efd0becc,,,,
57d45082d2633629,,,,
47ea9110ae04c6df,,,,
3a6e14a848f0ea8a,,,,
b92d4890159535a3,,,,
23b01a6f3783e127,,,,
d40e461d04471bdf,,,,
e0db763da43cdd6c,,,,
b5d09d4753f064db,,,,
e619d1765a5e794d,,,,
2e5249d36d3a521b,,,,
ed43a8505a7badc6,,,,
ac3031c4487d59c5,,,,
f4ca6a913f518007,,,,
1f2a42d94733fd65,,,,
0534fa2ccc9dce11,,,,
036157eac2be0154,,,,
8cdaa214f1377195,,,,
5b77c8a3e1d894b8,,,,
68f84f6c91bcf685,,,,
180e7f975758c09e,,,,
74df62198f3173d8,,,,
f54f359dc404c020,,,,
1497f98bf0d06da5,,,,
7b0cc15f4f57a32d,,,,
a16a3d41fd8710c0,,,,
198ebee30279c0d5,,,,
cd2971632dbc9cd9,,,,
6b631b30e8562fe6,,,,
463990103a077d65,,,,
6cf6e2a866acf592,,,,
10019d1fa3d7f269,,,,
f12162170509e02e,,,,
423f71f03b70c048,,,,
688caf62b5df5ef1,,,,
63ee5d062f76c5be,,,,
3027be1c780f731e,,,,
2c026d464fb1235b,,,,
056a959df08d39ab,,,,
f887f1ab2da872d8,,,,
03578836bf2e95ba,,,,
b48f8a4863d4ebf3,,,,
95631f5d9409e959,,,,
6dbbf10033763468,,,,
e2ea0aa54fc754bf,,,,
3801741f5beed4f0,,,,
f69abecc383a2655,,,,
319537c42d64260a,,,,
0d09ae0e93690d83,,,,
14012e179870656a,,,,
bae9e4fd2e772ade,,,,
6ba164ddb110f767,,,,
87ad0dcc704f35df,,,,
06736f79604083ae,,,,
0cb491ff7a53450e,,,,
d6f2b15618e1a170,,,,
b7f1bbea67fb0e9a,,,,
65e19afb617304d5,,,,
070b35aff6c5aaf8,,,,
06abcc4ad76e658d,,,,
23c08486853fbd39,,,,
ed836829c683e03e,,,,
d8740f151918003f,,,,
d7787090fdf892a6,,,,
d070d5bd1c503690,,,,
dd1e5572c544ad57,,,,
95208c969f74a253,,,,
5a10f6df0d49c301,,,,
585c2864c1e98c52,,,,
e805d0df36981929,,,,
0be81073e7d992b7,,,,
ecaa5889532dfa00,,,,
883f85736f6285ee,,,,
235e83c99894222e,,,,
29a0fc41f0de84de,,,,
472012f51fcec62f,,,,
138c6cbe02431edc,,,,
6ff6d272c1eb72bb,,,,
63ee3a1ad500d0b2,,,,
4d5eedbcad91abd1,,,,
25f12677aed6ea21,,,,
721aefd8d88110c4,,,,
1b544b4b1ef1e299,,,,
9676c8c1b3f87716,,,,
de5024c1abc7d46b,,,,
2169f72d61874878,,,,
8e849f6a9d5eadd6,,,,
6f1ab083972d7a5f,,,,
022946cb415c6b74,,,,
0f6c6a2e58249be5,,,,
70af48b97bac671b,,,,
1c98ca86c84dfe0e,,,,
c66a26bb90b5de40,,,,
fb629bd98f9cb63c,,,,
8ec5c92030361dcf,,,,
93a96bb892ee3c31,,,,
f9d886e3590f1ef3,,,,
c55b6cfe568c079c,,,,
dea7c67207d45a29,,,,
0ee41d77f0fbf2fc,,,,
0907bcd9207a383d,,,,
94e016d69865a567,,,,
cae62be56008714c,,,,
b7643877274c74ef,,,,
1655a8fec2e5b41d,,,,
a309b65b10adc095,,,,
1d4652166f1bc01d,,,,
acd2a47dd4d7b179,,,,
648876d7bb2d7b64,,,,
1c4edc49346c20ce,,,,
bc302b66ca52486b,,,,
f81925fd34e276ee,,,,
ce9e6a6c2331753a,,,,
c697c59bd57f7eda,,,,
a4525f84d840d259,,,,
4863766f4f89d198,,,,
b12390f8dd0f3b95,,,,
596736fcb78ea865,,,,
bdc932c979925221,,,,
57a3672d910dba55,,,,
a6e51b85c113656c,,,,
61d4b8f729d09f24,,,,
3a30e29cf32fd4f3,,,,
e7904cbd2e8b543c,,,,
b688b036c72fdb66,,,,
193850aa3567b92c,,,,
d239abcbbe6ffa1f,,,,
1c273327f8f6a5fe,,,,
d8b9eba69c1dc2a1,,,,
78be19a0ebb6fa6b,,,,
fc409295c67f2a38,,,,
18b62e082fdd42d7,,,,
e996c5ae0ad0da05,,,,
6ee402d2faf3d52b,,,,
9f19d946f111cf7a,,,,
a31516b9980effde,,,,
c4ec7cd0fafbbede,,,,
e5602be587a8ea37,,,,
e5d2051982400a32,,,,
fbfff834c89cb84b,,,,
42cb9595b55bcf0c,,,,
952fc2d9c3604bf2,,,,
979cd082f4011f79,,,,
49f9dcb6dc7ae3e4,,,,
91e9e85a9d1d3d76,,,,
bb2393fb068e818f,,,,
85801cedd6057007,,,,
b4e231c3eb22931f,,,,
e2ee2994553c0e1a,,,,
4aabe1c6f541b4c8,,,,
895191dc907fef4e,,,,
82f3217cf54b2157,,,,
657083663bab0512,,,,
ddada87cbace8cf0,,,,
ac09858cd18a24f5,,,,
8b6a043a9fdba0a9,,,,
e1b3f5e9084d20f8,,,,
693fdc7cfc003445,,,,
f4c4ad79834b8bf2,,,,
bb6380fcb85e1d15,,,,
6d3a0e3ec65c9151,,,,
c63eb6a9cf762428,,,,
cc555256d3e827fb,,,,
8d31ad4713ad0320,,,,
062cc9e374ee5f11,True,False,1.0,0.5
8b7829cbb1eb68dc,,,,
539ef3928c738a89,,,,
d0edadd4daf9580b,,,,
ceca1686fdf0b9ec,,,,
6283622ae6f4b2dc,,,,
46ca0879654515a6,,,,
05b96726c8333ac6,,,,
fba064da0a0e7b9b,,,,
b2736cf58a4869d0,,,,
edcdf4e733464517,,,,
7995671678a23ded,,,,
387e97f0f9d2c942,,,,
daf30c427e975960,,,,
dc20122221593f59,,,,
5594103723a3af1e,,,,
7ffc8b19f86480aa,,,,
8c4746a72819c11e,,,,
25a6763735dfba5b,,,,
868df3fb2f3eb45d,,,,
1b2108d6cf28b056,,,,
4d8678ba9351804b,,,,
6d890b5882182227,,,,
75a30573d2d0f44c,,,,
51b5793588e9f242,,,,
c907569cf2ad5154,,,,
8a88c247b0b6c40b,,,,
8ff855277a0a2947,,,,
158d9c3f661f9af3,,,,
57ce2412af8903cc,,,,
e68b7191d6232016,,,,
21551e66a2c0a3d7,,,,
6d3dd9cae9e572fb,,,,
c7fa81e092c61fa1,,,,
1fd5f5084ce483e9,,,,
65aedb965c21039e,,,,
b8010d6d4267eeea,,,,
c2ffcd3a85e71203,,,,
cafea843425445dd,,,,
c74aa50a043d4b99,,,,
aeb3439575e82614,,,,
3dad976b17f360d2,,,,
4749359e5d09fc14,,,,
d48a9bbab19f5674,,,,
7c7a1376135038e6,,,,
62a4e033e6387337,,,,
7675993b473a1cd0,,,,
5db1792b01ba8038,,,,
7507810059f81f04,,,,
8507ccd4cac9068a,,,,
f768f96411ecb8a7,,,,
9a012416c76f6dda,,,,
af744e6e7318507b,,,,
009478c448b8b772,,,,
10c6294cdacd8c21,,,,
6f595fe8222a6bee,,,,
8c852192cdd9d7f8,,,,
b97e43ec70fc8667,,,,
10b3f8f1d79e6929,,,,
ce7f2699fdb2d706,,,,
1f50ef1acf0aeb46,,,,
0099eed6e30ee279,,,,
e98886d9ef1ceccf,,,,
198245b8348139a8,,,,
ca792a0c73e091cc,,,,
a7c63e67a38ddcc4,,,,
a818f4971b3055cc,,,,
5999497abfcf82a3,,,,
d595a1f3bc8bf2b2,,,,
576b4cf025919fd1,,,,
41fac9da96a01ecf,,,,
cf708b0283f4a176,,,,
75bbf956b46954b7,,,,
5bc3d54fa149267f,,,,
4972292a1ba213e9,,,,
304e07946fecfbab,,,,
e409653d9842191e,,,,
7881da4b26ac9cfa,,,,
79494a1c0ea953d1,,,,
e903eae98dc7a514,,,,
002baa277732a9c0,,,,
4f4c152c5e9b0f33,,,,
17d37acceacd4e60,,,,
7c8939d36d3c377a,,,,
988def8f81c18553,,,,
24efc11b9528967d,,,,
87d756c30739799c,,,,
c26187d3065b8519,,,,
c2c25013af3a5386,,,,
1a5512b25ca197cf,,,,
41de485d5cf7b3b9,,,,
8ba738df45542db9,,,,
82e91cc19882c7b8,,,,
aa834e689e076eb0,,,,
4d1eaa4cfbf59df4,,,,
be0655d81d6bb3b0,,,,
84eb1a3dda4283d1,,,,
1f24c9213500c404,,,,
942e6658d3f81a0b,,,,
247b59f7b896ba6e,,,,
3fb2a520c0dd43f1,,,,
6d87a7de0001072d,,,,
515b5f051d425c42,,,,
936e49449ac8927d,,,,
e63e4a7267e073a7,,,,
837c76b8d19f947d,,,,
b75f4f9117b148a7,,,,
9b1a0b2b91c09dce,,,,
3df7be96ff4953d2,,,,
f9a27ac676c18221,,,,
afaeaee1c441b1ca,,,,
20f965172b8803f0,,,,
b7ecf1d116ff0df0,,,,
2136f0322d00eb61,,,,
4ff1a0bc81d1914e,,,,
517cde2319b8cd6f,,,,
c3cb2f5e07ef41a9,,,,
affc56e67af01744,,,,
ebae4a775b9bb948,,,,
17b584640904ca82,,,,
3bc940b30efea21a,,,,
63e5cd323b0bef14,,,,
4d1a124365b87e9c,,,,
3684df195d4d220d,,,,
ec60470d8453f968,,,,
38d7b09d4475b486,,,,
58ce52c5849a4b52,,,,
3bac24d0a04311fc,,,,
c6d0b317e6585d2a,,,,
fa0752d65e1b5f83,,,,
b37fb22adf6c263b,,,,
81d6ec236dc40587,,,,
56532547a7fc7fe0,,,,
24df9014c272383c,,,,
2875a68d13cb0b7c,,,,
bd3fd6ce7b397946,,,,
0b259ea4a6380234,,,,
0912805bf722de83,,,,
e8ff7a4115ab06f5,,,,
665e9778ac5e647d,,,,
99a07bafc7a35391,,,,
2f40bc3b66fd8222,,,,
7eeaffd013eb253d,,,,
936092e94b10831b,,,,
ff26008cf1e8a49b,,,,
a32a2e9c62a701a8,,,,
e26eb489e911d859,,,,
be2ced52a88f5454,,,,
fc87eb41d47ef355,,,,
c7b7e48167ad85bc,,,,
c303dadc3c72b87b,,,,
360cf740fc5f7804,,,,
b0e381a8b37d6072,,,,
eb83bfd3448ba486,,,,
b81d7d5e7d45e0e7,,,,
2a684eaf9295ed81,,,,
8b3275921182c016,,,,
499dfb38f1d413d7,,,,
a7f5e646c2395266,,,,
4a22a5f14ade5ef5,,,,
c13164435c907f9c,,,,
35afa81f60f03035,,,,
dda319d5cbebf860,,,,
d902e3425aac903c,,,,
c2e43ad9d6f8910c,,,,
778d13568a1e2fd4,,,,
586efc4efee89943,,,,
c01f7308f5731894,,,,
ce49b7e9b3169df7,,,,
e160b4c12e9e3829,,,,
aef44d463af98c4a,,,,
35569e622b7ce038,,,,
eca8a9a3e36b6172,,,,
ffafca0495e9693e,,,,
fbeaca9fe5ec5096,,,,
e396bcd223c2c0b8,,,,
5b994efe7dde3765,,,,
77294097803440a5,,,,
c010895e245f7d48,,,,
525d4f90860deb6f,,,,
b218093e109ba7b8,,,,
9c9ad9e492696eef,,,,
b54a63aaaf65c490,,,,
4f4e2ea682d0302b,,,,
ea85bd9df363c37f,,,,
13ab31b034d862c9,,,,
574f97bc57491904,,,,
178aa0c1fc986594,,,,
1c39528c6ba5b4bf,,,,
e9dbfb934da0c900,,,,
af8d3a7e4554a819,,,,
b5d0d2ac42c9c4f5,,,,
769f5e8998898954,,,,
3d10756150161dee,,,,
af282dc176827995,,,,
1f13fb9103d7cf72,,,,
51cec3024a0cf9e8,,,,
a3644062d3c3f4ee,,,,
cbdcc7a2fafaa3ee,,,,
167055729ecc86ae,,,,
2263638d7aeb9e71,,,,
5972396213ef2d20,,,,
a6c4405b6968d60c,,,,
a28c3f2d741c3618,,,,
45d9efe66d11827b,,,,
07236de435d15a9f,,,,
044e45236ffe18bd,,,,
e663e835aa465c02,,,,
7087b9bac8a2aa20,,,,
0e48c04dd32112c0,,,,
2812b3f7006f3073,,,,
d79d7a2687d313a7,,,,
